brand_name,brand_slug,product_name_guess,product_url,official_url,discovery_source
Xerjoff,xerjoff,Torino25 Eau De Parfum 15Ml,https://www.xerjoff.com/en-us/products/torino25-eau-de-parfum-15ml,https://www.xerjoff.com/en-us,retailer_listing
Amouage,amouage,100Ml Guidance,https://www.amouage.com/products/100ml-guidance,https://www.amouage.com/,retailer_listing
Amouage,amouage,Love Hibiscus,https://www.amouage.com/products/love-hibiscus,https://www.amouage.com/,retailer_listing
Amouage,amouage,New Guidance 46,https://www.amouage.com/products/new-guidance-46,https://www.amouage.com/,retailer_listing
Amouage,amouage,New Outlands,https://www.amouage.com/products/new-outlands,https://www.amouage.com/,retailer_listing
Amouage,amouage,New Purpose 50,https://www.amouage.com/products/new-purpose-50,https://www.amouage.com/,retailer_listing
Amouage,amouage,Reflection Man 100Ml,https://www.amouage.com/products/reflection-man-100ml,https://www.amouage.com/,retailer_listing
Amouage,amouage,Sequence,https://www.amouage.com/products/sequence,https://www.amouage.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Althair,https://www.parfums-de-marly.com/products/althair,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Athenais,https://www.parfums-de-marly.com/products/athenais,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Castley,https://www.parfums-de-marly.com/products/castley,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Coffret Collectionneur,https://www.parfums-de-marly.com/products/coffret-collectionneur,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Delina,https://www.parfums-de-marly.com/products/delina,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Delina Exclusif,https://www.parfums-de-marly.com/products/delina-exclusif,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Delina La Rosee,https://www.parfums-de-marly.com/products/delina-la-rosee,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Eragon,https://www.parfums-de-marly.com/products/eragon,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Greenley,https://www.parfums-de-marly.com/products/greenley,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Haltane,https://www.parfums-de-marly.com/products/haltane,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Layton,https://www.parfums-de-marly.com/products/layton,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Layton Exclusif,https://www.parfums-de-marly.com/products/layton-exclusif,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Percival,https://www.parfums-de-marly.com/products/percival,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Safanad,https://www.parfums-de-marly.com/products/safanad,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Sedley,https://www.parfums-de-marly.com/products/sedley,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,The Delina Ritual,https://www.parfums-de-marly.com/products/the-delina-ritual,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,The Valaya Ritual,https://www.parfums-de-marly.com/products/the-valaya-ritual,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Valaya,https://www.parfums-de-marly.com/products/valaya,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Valaya Exclusif,https://www.parfums-de-marly.com/products/valaya-exclusif,https://www.parfums-de-marly.com/,retailer_listing
Parfums de Marly,parfums-de-marly,Valero,https://www.parfums-de-marly.com/products/valero,https://www.parfums-de-marly.com/,retailer_listing
Etat Libre d'Orange,etat-libre-d-orange,Above The Waves,https://etatlibredorange.com/products/above-the-waves,https://etatlibredorange.com/,retailer_listing
Etat Libre d'Orange,etat-libre-d-orange,Bundle De 4 Flacons 2Ml,https://etatlibredorange.com/products/bundle-de-4-flacons-2ml,https://etatlibredorange.com/,retailer_listing
Etat Libre d'Orange,etat-libre-d-orange,Discovery Kit,https://etatlibredorange.com/products/discovery-kit,https://etatlibredorange.com/,retailer_listing
Etat Libre d'Orange,etat-libre-d-orange,E Gift Card Etat Libre Dorange,https://etatlibredorange.com/products/e-gift-card-etat-libre-dorange,https://etatlibredorange.com/,retailer_listing
Etat Libre d'Orange,etat-libre-d-orange,Experimentum Crucis Scented Candle,https://etatlibredorange.com/products/experimentum-crucis-scented-candle,https://etatlibredorange.com/,retailer_listing
Etat Libre d'Orange,etat-libre-d-orange,Lets Pretend,https://etatlibredorange.com/products/lets-pretend,https://etatlibredorange.com/,retailer_listing
Etat Libre d'Orange,etat-libre-d-orange,Nostos,https://etatlibredorange.com/products/nostos,https://etatlibredorange.com/,retailer_listing
Etat Libre d'Orange,etat-libre-d-orange,Travel Set,https://etatlibredorange.com/products/travel-set,https://etatlibredorange.com/,retailer_listing
Etat Libre d'Orange,etat-libre-d-orange,You Or Someone Like You,https://etatlibredorange.com/products/you-or-someone-like-you,https://etatlibredorange.com/,retailer_listing
